"program","year","month","site","meantemp","sdtemp","maxtemp","mintemp","nmsmts"
"VINPS",2006,7,"VIIS-Newfound",28.8673010752688,0.129269261992275,29.29,28.394,744
"VINPS",2006,7,"VIIS-Yawzi",28.7173790322581,0.136810068039586,29.3,28.122,744
"VINPS",2006,8,"BUIS-South Fore Reef",28.8538185483871,0.23383929630978,29.54,28.32,744
"VINPS",2006,8,"BUIS-Western Spur and Groove",28.6656948924731,0.183380375084409,29.19,28.023,744
"VINPS",2006,8,"VIIS-Haulover",28.8027701612903,0.303552685659634,29.565,28.196,385
"VINPS",2006,8,"VIIS-Mennebeck",28.8299610215054,0.30014825135833,29.565,28.245,744
"VINPS",2006,8,"VIIS-Newfound",28.8546922043011,0.306271980631713,29.765,28.097,744
"VINPS",2006,8,"VIIS-Yawzi",28.7364603786816,0.351198518354419,29.84,27.899,743
"VINPS",2006,9,"BUIS-South Fore Reef",29.7000930555556,0.298554271012592,30.444,29.115,720
"VINPS",2006,9,"BUIS-Western Spur and Groove",29.5061486111111,0.227805066996433,30.167,28.766,720
"VINPS",2006,9,"VIIS-Haulover",29.7562166666667,0.290161890710823,30.469,29.09,720
"VINPS",2006,9,"VIIS-Mennebeck",29.7641680555555,0.281104645811751,30.343,29.24,720
"VINPS",2006,9,"VIIS-Newfound",29.770525,0.274101762659607,30.419,29.215,720
"VINPS",2006,9,"VIIS-Yawzi",29.6594083333333,0.245821825514788,30.268,29.04,720
"VINPS",2006,10,"BUIS-South Fore Reef",29.4433041935484,0.184365014604117,29.941,28.891,745
"VINPS",2006,10,"BUIS-Western Spur and Groove",29.3751989247312,0.150866694710523,29.84,28.468,744
"VINPS",2006,10,"VIIS-Haulover",29.5428324193548,0.210896939895712,30.243,28.99,745
"VINPS",2006,10,"VIIS-Mennebeck",29.5541827956989,0.212175410234166,30.142,29.015,744
"VINPS",2006,10,"VIIS-Newfound",29.5471290322581,0.210856517268031,30.167,28.965,744
"VINPS",2006,10,"VIIS-Yawzi",29.4571666666667,0.220767446932292,30.091,28.816,744
"VINPS",2006,11,"BUIS-South Fore Reef",28.7964111111111,0.173095107255557,29.265,28.221,720
"VINPS",2006,11,"BUIS-Western Spur and Groove",28.6904413461539,0.158188501163549,29.165,28.122,722
"VINPS",2006,11,"VIIS-Haulover",28.8255763888889,0.239735189775872,29.515,28.27,720
"VINPS",2006,11,"VIIS-Mennebeck",28.8345194444445,0.239742669088881,29.389,28.295,720
"VINPS",2006,11,"VIIS-Newfound",28.8182694444444,0.218730225360532,29.365,28.27,720
"VINPS",2006,11,"VIIS-Yawzi",28.7360995555556,0.165789374356761,29.29,28.171,721
"VINPS",2006,12,"BUIS-South Fore Reef",27.7409072580645,0.27675138736096,28.419,27.136,744
"VINPS",2006,12,"BUIS-Western Spur and Groove",27.5996142473118,0.3305626586482,28.444,26.793,744
"VINPS",2006,12,"VIIS-Haulover",27.6284314516129,0.256792639213459,28.295,27.038,744
"VINPS",2006,12,"VIIS-Mennebeck",27.6311599462366,0.258377881709264,28.295,27.063,744
"VINPS",2006,12,"VIIS-Newfound",27.6448387096774,0.259457830090232,28.345,26.965,744
"VINPS",2006,12,"VIIS-Yawzi",27.5030833333333,0.273396458666001,28.345,26.842,744
"VINPS",2007,1,"BUIS-South Fore Reef",26.7808830645161,0.228672298688376,27.431,26.329,744
"VINPS",2007,1,"BUIS-Western Spur and Groove",26.6410322580645,0.208923131993892,27.235,26.061,744
"VINPS",2007,1,"VIIS-Haulover",26.6527166666667,0.241710713980321,27.358,26.158,708
"VINPS",2007,1,"VIIS-Mennebeck",26.6410336021505,0.250859625887445,27.235,26.182,744
"VINPS",2007,1,"VIIS-Newfound",26.6658857526882,0.247654892134436,27.333,26.158,744
"VINPS",2007,1,"VIIS-Yawzi",26.5686922043011,0.222354785290008,27.235,26.061,744
"VINPS",2007,2,"BUIS-South Fore Reef",26.7293148148148,0.146918610698278,27.161,26.304,625
"VINPS",2007,2,"BUIS-Western Spur and Groove",26.5498541666667,0.109959250249962,27.136,26.061,672
"VINPS",2007,2,"VIIS-Haulover",26.7339270833333,0.167813082893595,27.382,26.353,672
"VINPS",2007,2,"VIIS-Mennebeck",26.7117842261905,0.165168531843109,27.136,26.378,672
"VINPS",2007,2,"VIIS-Newfound",26.7266904761905,0.162714937160918,27.235,26.378,672
"VINPS",2007,2,"VIIS-Yawzi",26.6824092261905,0.192497382555812,27.235,26.109,672
"VINPS",2007,3,"BUIS-South Fore Reef",26.8806767180926,0.100119050370565,27.259,26.426,743
"VINPS",2007,3,"BUIS-Western Spur and Groove",26.7339543010753,0.0819348151273845,27.235,26.304,742
"VINPS",2007,3,"VIIS-Haulover",26.9874717741936,0.080155260498258,27.481,26.695,744
"VINPS",2007,3,"VIIS-Mennebeck",26.978873655914,0.078459784523571,27.284,26.695,744
"VINPS",2007,3,"VIIS-Newfound",26.9933721264368,0.071337438455394,27.358,26.72,696
"VINPS",2007,3,"VIIS-Yawzi",26.9471124357176,0.0917335508482244,27.407,26.329,743
"VINPS",2007,4,"BUIS-South Fore Reef",27.3666555555555,0.425727239091049,28.048,26.304,720
"VINPS",2007,4,"BUIS-Western Spur and Groove",27.0708875,0.409622087792187,28.097,25.987,676
"VINPS",2007,4,"VIIS-Haulover",27.2664111111111,0.342414230481553,28.196,26.451,720
"VINPS",2007,4,"VIIS-Mennebeck",27.265425,0.344705974506039,27.85,26.475,720
"VINPS",2007,4,"VIIS-Newfound",27.2523069444445,0.329539138070913,27.825,26.5,720
"VINPS",2007,4,"VIIS-Yawzi",27.2765430555556,0.367768317041521,28.147,26.28,720
"VINPS",2007,5,"BUIS-South Fore Reef",28.2980067204301,0.398077441937779,29.115,27.382,744
"VINPS",2007,5,"BUIS-Western Spur and Groove",28.0034677419355,0.377080325603368,28.99,27.136,744
"VINPS",2007,5,"VIIS-Haulover",28.2474892473118,0.417268011889563,29.315,27.431,744
"VINPS",2007,5,"VIIS-Mennebeck",28.2398655913979,0.414264457450962,28.99,27.382,744
"VINPS",2007,5,"VIIS-Newfound",28.2405389784946,0.436544105856752,29.19,27.481,744
"VINPS",2007,5,"VIIS-Yawzi",28.2745134408602,0.447622136806959,29.29,27.382,744
"VINPS",2007,6,"BUIS-South Fore Reef",28.900425,0.0989212162090805,29.29,28.444,720
"VINPS",2007,6,"BUIS-Western Spur and Groove",28.6822444444444,0.130901493032104,29.065,28.196,720
"VINPS",2007,6,"VIIS-Haulover",29.0632027777778,0.131710031112512,29.69,28.617,720
"VINPS",2007,6,"VIIS-Mennebeck",29.0509194444444,0.125493983181724,29.439,28.667,720
"VINPS",2007,6,"VIIS-Newfound",29.0486069444444,0.120610851304955,29.464,28.642,720
"VINPS",2007,6,"VIIS-Yawzi",28.9923222222222,0.128288512350169,29.464,28.543,720
"VINPS",2007,7,"BUIS-South Fore Reef",29.0364489247312,0.0883206062042465,29.439,28.667,744
"VINPS",2007,7,"BUIS-Western Spur and Groove",28.8910389784946,0.0914408569328104,29.365,28.221,744
"VINPS",2007,7,"VIIS-Haulover",29.136688172043,0.0954369222016606,29.69,28.766,744
"VINPS",2007,7,"VIIS-Mennebeck",29.1419569892473,0.08651208869972,29.54,28.816,744
"VINPS",2007,7,"VIIS-Newfound",29.1170725806452,0.0982128445952405,29.515,28.791,744
"VINPS",2007,7,"VIIS-Yawzi",28.9781413978495,0.115339551162749,29.515,28.568,668
"VINPS",2007,8,"BUIS-South Fore Reef",29.019877688172,0.165649111080608,29.439,28.097,744
"VINPS",2007,8,"BUIS-Western Spur and Groove",28.827748655914,0.138678645517861,29.389,27.974,744
"VINPS",2007,8,"VIIS-Haulover",29.1193508064516,0.11679429565271,29.665,28.717,744
"VINPS",2007,8,"VIIS-Mennebeck",29.112186827957,0.11233705013168,29.49,28.742,744
"VINPS",2007,8,"VIIS-Newfound",29.1062674731183,0.116773431690884,29.565,28.766,744
"VINPS",2007,8,"VIIS-Yawzi",28.9129086021505,0.157373449091934,29.265,28.518,372
"VINPS",2007,9,"BUIS-South Fore Reef",29.4729,0.166315385407869,29.991,28.891,720
"VINPS",2007,9,"BUIS-Western Spur and Groove",29.3627222222222,0.172183147255808,29.941,28.791,720
"VINPS",2007,9,"VIIS-Haulover",29.5815486111111,0.218458631646398,30.495,29.09,720
"VINPS",2007,9,"VIIS-Mennebeck",29.5621138888889,0.215772331928197,30.167,29.09,720
"VINPS",2007,9,"VIIS-Newfound",29.5926486111111,0.200406263525289,30.217,29.115,720
"VINPS",2007,9,"VIIS-Yawzi",29.3782023809524,0.211241086546518,29.966,28.841,372
"VINPS",2007,10,"BUIS-South Fore Reef",29.207248655914,0.404196840151443,29.74,27.974,744
"VINPS",2007,10,"BUIS-Western Spur and Groove",29.1369301075269,0.402660129233622,29.84,27.653,744
"VINPS",2007,10,"VIIS-Haulover",29.3064717741935,0.34368933545291,30.066,28.419,744
"VINPS",2007,10,"VIIS-Mennebeck",29.3356833333333,0.31212127867318,29.84,28.518,702
"VINPS",2007,10,"VIIS-Newfound",29.3026155913978,0.356106906562602,29.941,28.419,744
"VINPS",2007,10,"VIIS-Yawzi",29.1805322580645,0.389503168773909,29.79,28.023,744
"VINPS",2007,11,"BUIS-South Fore Reef",28.3088521666667,0.371546362222377,28.916,27.53,721
"VINPS",2007,11,"BUIS-Western Spur and Groove",28.2049277777778,0.366310327425536,28.891,27.235,720
"VINPS",2007,11,"VIIS-Haulover",28.3384208333333,0.388565211891754,29.015,27.431,720
"VINPS",2007,11,"VIIS-Mennebeck",28.3511101495727,0.387815870901631,28.891,27.456,722
"VINPS",2007,11,"VIIS-Newfound",28.3314542735043,0.384224698774923,28.916,27.382,722
"VINPS",2007,11,"VIIS-Yawzi",28.2400230769231,0.432718751714613,28.99,27.161,722
"VINPS",2007,12,"BUIS-South Fore Reef",27.274248655914,0.19250295947817,27.825,26.744,744
"VINPS",2007,12,"BUIS-Western Spur and Groove",27.1385913978495,0.241384842478067,27.875,26.5,744
"VINPS",2007,12,"VIIS-Haulover",27.1064543010753,0.196583999031785,27.825,26.744,744
"VINPS",2007,12,"VIIS-Mennebeck",27.1133924731183,0.186151350264638,27.653,26.744,744
"VINPS",2007,12,"VIIS-Newfound",27.1058911290323,0.190845481684352,27.702,26.769,744
"VINPS",2007,12,"VIIS-Yawzi",26.9549583333333,0.252407115524893,27.579,26.475,744
"VINPS",2008,1,"BUIS-South Fore Reef",26.7181344086022,0.209491420289063,27.186,25.817,744
"VINPS",2008,1,"BUIS-Western Spur and Groove",26.6076075268817,0.236721624774544,27.161,25.768,744
"VINPS",2008,1,"VIIS-Haulover",26.5040923579109,0.238011709142124,27.161,25.817,705
"VINPS",2008,1,"VIIS-Mennebeck",26.512747311828,0.237508627751545,27.038,25.793,744
"VINPS",2008,1,"VIIS-Newfound",26.5149731182796,0.239702465440943,27.014,25.768,744
"VINPS",2008,1,"VIIS-Yawzi",26.4242352150538,0.211237880034851,26.965,25.647,744
"VINPS",2008,2,"BUIS-South Fore Reef",26.0156451149425,0.144452733497395,26.475,25.55,674
"VINPS",2008,2,"BUIS-Western Spur and Groove",25.8853060344828,0.144530881660134,26.451,25.404,696
"VINPS",2008,2,"VIIS-Haulover",25.7747945402299,0.105558037928935,26.231,25.477,696
"VINPS",2008,2,"VIIS-Mennebeck",25.7801954022989,0.104486990285006,26.134,25.428,696
"VINPS",2008,2,"VIIS-Newfound",25.8023965517241,0.108561314954947,26.109,25.525,696
"VINPS",2008,2,"VIIS-Yawzi",25.704507183908,0.0943812097642684,26.061,25.283,696
"VINPS",2008,3,"BUIS-South Fore Reef",25.9591681276297,0.141772579710012,26.5,25.574,743
"VINPS",2008,3,"BUIS-Western Spur and Groove",25.7943279569892,0.0751095340137408,26.207,25.234,744
"VINPS",2008,3,"VIIS-Haulover",25.6780887096774,0.104130101772398,26.207,25.331,744
"VINPS",2008,3,"VIIS-Mennebeck",25.6886230449658,0.0919338163656434,25.987,25.404,742
"VINPS",2008,3,"VIIS-Newfound",25.6872901515151,0.0912176920618034,26.061,25.404,696
"VINPS",2008,3,"VIIS-Yawzi",25.6512404692082,0.133817836357041,26.109,25.258,742
"VINPS",2008,4,"BUIS-South Fore Reef",26.3059472222222,0.440105132360817,27.161,25.574,720
"VINPS",2008,4,"BUIS-Western Spur and Groove",26.099742816092,0.378505847341677,26.842,25.404,696
"VINPS",2008,4,"VIIS-Haulover",26.1205819444444,0.467804809825834,27.259,25.331,720
"VINPS",2008,4,"VIIS-Mennebeck",26.130375,0.468103526368335,27.136,25.331,720
"VINPS",2008,4,"VIIS-Newfound",26.1348125,0.46296996299107,27.112,25.428,720
"VINPS",2008,4,"VIIS-Yawzi",26.1086861111111,0.525461927979015,27.431,25.162,720
"VINPS",2008,5,"BUIS-South Fore Reef",27.4608696236559,0.42852646339665,28.295,26.158,744
"VINPS",2008,5,"BUIS-Western Spur and Groove",27.1335752688172,0.44041088696137,27.899,25.963,744
"VINPS",2008,5,"VIIS-Haulover",27.4241061827957,0.400687693834726,28.32,26.695,744
"VINPS",2008,5,"VIIS-Mennebeck",27.4248938172043,0.392453866839246,28.097,26.744,744
"VINPS",2008,5,"VIIS-Newfound",27.414314516129,0.404166563693963,28.27,26.573,744
"VINPS",2008,5,"VIIS-Yawzi",27.4336747311828,0.438282288749919,28.369,26.426,744
"VINPS",2008,6,"BUIS-South Fore Reef",28.1026069444444,0.207534403359991,28.642,27.628,720
"VINPS",2008,6,"BUIS-Western Spur and Groove",27.7923166666667,0.259167457726927,28.419,26.793,720
"VINPS",2008,6,"VIIS-Haulover",28.3123583333333,0.308322822630733,29.04,27.579,720
"VINPS",2008,6,"VIIS-Mennebeck",28.3085125,0.313262321363984,28.916,27.604,720
"VINPS",2008,6,"VIIS-Newfound",28.3210319444444,0.293318297494439,28.941,27.702,720
"VINPS",2008,6,"VIIS-Yawzi",28.235225,0.293408319789407,29.04,27.579,720
"VINPS",2008,7,"BUIS-South Fore Reef",28.3766774193548,0.162976054097625,28.99,27.875,744
"VINPS",2008,7,"BUIS-Western Spur and Groove",28.168372311828,0.256046033760674,29.015,27.628,744
"VINPS",2008,7,"VIIS-Haulover",28.5101061827957,0.246731621242893,29.34,27.751,744
"VINPS",2008,7,"VIIS-Mennebeck",28.4984032258065,0.237947461129067,29.19,27.825,744
"VINPS",2008,7,"VIIS-Newfound",28.534997311828,0.24616902478923,29.265,27.974,744
"VINPS",2008,7,"VIIS-Yawzi",28.3928924731183,0.282459112448762,29.09,27.776,744
"VINPS",2008,8,"BUIS-South Fore Reef",29.2138306451613,0.29290182116945,29.865,28.27,744
"VINPS",2008,8,"BUIS-Western Spur and Groove",29.009311827957,0.363749004687285,29.79,27.974,744
"VINPS",2008,8,"VIIS-Haulover",29.2091115591398,0.179606336625168,29.916,28.667,744
"VINPS",2008,8,"VIIS-Mennebeck",29.1920120967742,0.175819229026715,29.615,28.692,744
"VINPS",2008,8,"VIIS-Newfound",29.1903790322581,0.174840135762579,29.79,28.717,744
"VINPS",2008,8,"VIIS-Yawzi",29.0348413978495,0.18117469362117,30.142,28.394,744
"VINPS",2008,9,"BUIS-South Fore Reef",29.3810805555556,0.213679596450709,29.89,28.568,720
"VINPS",2008,9,"BUIS-Western Spur and Groove",29.2722041666667,0.167302292018109,29.74,28.518,720
"VINPS",2008,9,"VIIS-Haulover",29.28545,0.13333436978764,29.966,28.916,720
"VINPS",2008,9,"VIIS-Mennebeck",29.2862222222222,0.125561582052846,29.74,28.941,720
"VINPS",2008,9,"VIIS-Newfound",29.3004541666667,0.133507862313685,29.89,28.916,720
"VINPS",2008,9,"VIIS-Yawzi",29.2429092261905,0.177213839728893,29.916,28.667,493
"VINPS",2008,10,"BUIS-South Fore Reef",28.9281532258065,0.343977405149137,29.665,27.899,744
"VINPS",2008,10,"BUIS-Western Spur and Groove",28.8301653225806,0.323392090251887,29.615,27.949,744
"VINPS",2008,10,"VIIS-Haulover",29.051872311828,0.280967294733958,29.941,28.518,744
"VINPS",2008,10,"VIIS-Mennebeck",29.0257862903226,0.30964743779663,29.815,28.295,699
"VINPS",2008,10,"VIIS-Newfound",29.0448198924731,0.287942621516061,29.79,28.518,744
"VINPS",2008,10,"VIIS-Yawzi",29.0623091397849,0.342813426603993,29.865,28.518,372
"VINPS",2008,11,"BUIS-South Fore Reef",28.3341130555555,0.42043996950037,29.065,27.382,721
"VINPS",2008,11,"BUIS-Western Spur and Groove",28.2862527777778,0.399526303406501,28.99,27.161,720
"VINPS",2008,11,"VIIS-Haulover",28.3009597222222,0.431762827471548,29.115,27.308,720
"VINPS",2008,11,"VIIS-Mennebeck",28.2624389957265,0.438529577514997,29.015,27.087,722
"VINPS",2008,11,"VIIS-Newfound",28.2788543803419,0.446819863018249,29.065,27.235,722
"VINPS",2008,11,"VIIS-Yawzi",28.3102598290598,0.445888095526648,29.439,27.333,361
"VINPS",2008,12,"BUIS-South Fore Reef",26.7062567204301,0.346120437568867,27.727,26.036,744
"VINPS",2008,12,"BUIS-Western Spur and Groove",26.6117352150538,0.376316556736025,27.974,25.768,744
"VINPS",2008,12,"VIIS-Haulover",26.511001344086,0.384407250150206,27.382,25.793,744
"VINPS",2008,12,"VIIS-Mennebeck",26.4722405913979,0.386321048797723,27.382,25.72,744
"VINPS",2008,12,"VIIS-Newfound",26.508751344086,0.363880145752242,27.358,25.866,744
"VINPS",2008,12,"VIIS-Yawzi",26.5559596774194,0.416877261152728,27.407,25.768,372
"VINPS",2009,1,"BUIS-South Fore Reef",26.3196196236559,0.124667259794124,26.646,25.89,744
"VINPS",2009,1,"BUIS-Western Spur and Groove",26.1698534946236,0.105748390491514,26.72,25.793,744
"VINPS",2009,1,"VIIS-Haulover",26.1230889784946,0.109398722472632,26.671,25.768,730
"VINPS",2009,1,"VIIS-Mennebeck",26.0925989948574,0.100027380410784,26.5,25.793,727
"VINPS",2009,1,"VIIS-Newfound",26.1094052083333,0.0508198504635813,26.304,25.914,178
"VINPS",2009,1,"VIIS-Yawzi",26.192623655914,0.163575755288003,26.549,25.744,366
"VINPS",2009,2,"BUIS-South Fore Reef",26.0336607142857,0.188670957039312,26.549,25.55,660
"VINPS",2009,2,"BUIS-Western Spur and Groove",25.9222544642857,0.215056790201426,26.671,25.307,658
"VINPS",2009,2,"VIIS-Haulover",25.8337098214286,0.265928248826508,26.622,25.307,672
"VINPS",2009,2,"VIIS-Mennebeck",25.8055119047619,0.265102259624008,26.451,25.307,672
"VINPS",2009,2,"VIIS-Yawzi",25.8736101190476,0.258219246067967,26.378,25.453,336
"VINPS",2009,3,"BUIS-South Fore Reef",25.5196465053764,0.242211607550694,26.085,24.968,744
"VINPS",2009,3,"BUIS-Western Spur and Groove",25.4429126344086,0.194589593152592,26.085,24.895,744
"VINPS",2009,3,"VIIS-Haulover",25.2243938172043,0.291029271556353,25.987,24.702,744
"VINPS",2009,3,"VIIS-Mennebeck",25.2074274193548,0.289342231959556,25.914,24.726,744
"VINPS",2009,3,"VIIS-Yawzi",25.3500672043011,0.265197975855492,25.939,24.847,372
"VINPS",2009,4,"BUIS-South Fore Reef",26.4243652777778,0.271361903017736,27.014,25.768,720
"VINPS",2009,4,"BUIS-Western Spur and Groove",26.1319430555556,0.305137463425332,27.014,25.307,720
"VINPS",2009,4,"VIIS-Haulover",26.3211736111111,0.499616625303935,27.308,25.089,720
"VINPS",2009,4,"VIIS-Mennebeck",26.2973416666667,0.503127787039231,27.235,25.089,720
"VINPS",2009,4,"VIIS-Yawzi",26.4939611111111,0.392039992494639,27.308,25.501,360
"VINPS",2009,5,"BUIS-South Fore Reef",27.164123655914,0.364336351657831,28.023,26.5,744
"VINPS",2009,5,"BUIS-Western Spur and Groove",26.9114193548387,0.34507367116921,27.949,25.89,744
"VINPS",2009,5,"VIIS-Haulover",26.8062204301075,0.282162321165249,27.875,26.182,744
"VINPS",2009,5,"VIIS-Mennebeck",26.7687567204301,0.269742965380588,27.653,26.207,744
"VINPS",2009,5,"VIIS-Yawzi",26.995688172043,0.397142754658407,27.998,26.353,372
"VINPS",2009,6,"BUIS-South Fore Reef",28.3864041666667,0.347346164361028,29.19,27.653,720
"VINPS",2009,6,"BUIS-Western Spur and Groove",28.0978236111111,0.426159151547544,29.165,26.671,720
"VINPS",2009,6,"VIIS-Haulover",28.0584986111111,0.41849040396312,29.14,27.136,720
"VINPS",2009,6,"VIIS-Mennebeck",28.0103541666667,0.418678556373267,28.99,27.186,720
"VINPS",2009,6,"VIIS-Newfound",28.1315972222222,0.395199397226739,29.065,27.21,636
"VINPS",2009,6,"VIIS-Yawzi",28.3741083333333,0.385762473415424,29.115,27.358,360
"VINPS",2009,7,"BUIS-South Fore Reef",28.7511384408602,0.185156632074797,29.265,28.221,744
"VINPS",2009,7,"BUIS-Western Spur and Groove",28.5989623655914,0.179131801308821,29.14,27.677,744
"VINPS",2009,7,"VIIS-Haulover",28.8617016129032,0.162472412578766,29.29,28.221,744
"VINPS",2009,7,"VIIS-Mennebeck",28.8285739247312,0.154142889573964,29.215,28.221,744
"VINPS",2009,7,"VIIS-Newfound",28.8483293010753,0.138943793323441,29.29,28.419,746
"VINPS",2009,7,"VIIS-Yawzi",28.8751496415771,0.149318723050283,29.24,28.493,390
"VINPS",2009,8,"BUIS-South Fore Reef",28.9168185483871,0.146743172339576,29.439,28.444,744
"VINPS",2009,8,"BUIS-Western Spur and Groove",28.7583561827957,0.177520608101643,29.389,28.245,744
"VINPS",2009,8,"VIIS-Haulover",28.9356411290323,0.162760447863074,29.615,28.32,744
"VINPS",2009,8,"VIIS-Mennebeck",28.8994556451613,0.161981257108872,29.464,28.27,744
"VINPS",2009,8,"VIIS-Newfound",28.9184865591398,0.146675453645834,29.365,28.468,744
"VINPS",2009,8,"VIIS-Yawzi",29.0467930107527,0.169607798359439,29.464,28.543,744
"VINPS",2009,9,"BUIS-South Fore Reef",29.32015,0.255717127376553,29.916,28.568,720
"VINPS",2009,9,"BUIS-Western Spur and Groove",29.2285569444444,0.22122316396856,29.991,28.394,720
"VINPS",2009,9,"VIIS-Haulover",29.2017583333333,0.173060463475052,30.016,28.568,720
"VINPS",2009,9,"VIIS-Mennebeck",29.1749833333333,0.173183549617843,29.69,28.692,720
"VINPS",2009,9,"VIIS-Newfound",29.1657125,0.165845835154443,29.715,28.692,720
"VINPS",2009,9,"VIIS-Yawzi",29.300175,0.220287891080962,29.765,28.667,720
"VINPS",2009,10,"BUIS-South Fore Reef",29.354751344086,0.165030523440715,29.865,28.891,744
"VINPS",2009,10,"BUIS-Western Spur and Groove",29.2983266129032,0.198854123987762,29.89,28.518,744
"VINPS",2009,10,"VIIS-Haulover",29.3760994623656,0.122183385564628,29.84,28.941,744
"VINPS",2009,10,"VIIS-Mennebeck",29.3511518817204,0.12776646562927,29.69,28.916,744
"VINPS",2009,10,"VIIS-Newfound",29.3510524193548,0.134218297936222,29.765,28.891,744
"VINPS",2009,10,"VIIS-Yawzi",29.4095846774194,0.181800797031729,29.765,28.866,744
"VINPS",2009,11,"BUIS-South Fore Reef",28.8400583333333,0.174369007333273,29.29,28.444,720
"VINPS",2009,11,"BUIS-Western Spur and Groove",28.8211930555556,0.182585233233775,29.365,28.221,720
"VINPS",2009,11,"VIIS-Haulover",28.8398263888889,0.139852832167071,29.29,28.493,720
"VINPS",2009,11,"VIIS-Mennebeck",28.8097402777778,0.140866603090644,29.215,28.468,720
"VINPS",2009,11,"VIIS-Newfound",28.8135597222222,0.138668595896643,29.215,28.394,720
"VINPS",2009,11,"VIIS-Yawzi",28.8918611111111,0.11931554698595,29.24,28.493,720
"VINPS",2009,12,"BUIS-South Fore Reef",28.0064341397849,0.308637611456128,28.717,27.456,744
"VINPS",2009,12,"BUIS-Western Spur and Groove",27.8919798387097,0.303946707163033,28.717,27.161,744
"VINPS",2009,12,"VIIS-Haulover",27.9432930107527,0.378431315090575,28.866,27.308,744
"VINPS",2009,12,"VIIS-Mennebeck",27.9152231182796,0.379281327374479,28.742,27.284,744
"VINPS",2009,12,"VIIS-Newfound",27.9302405913979,0.376186354083722,28.791,27.382,744
"VINPS",2009,12,"VIIS-Yawzi",28.0086209677419,0.345294915105251,28.841,27.407,744
"VINPS",2010,1,"BUIS-South Fore Reef",27.4616061827957,0.224249452092397,27.825,26.671,744
"VINPS",2010,1,"BUIS-Western Spur and Groove",27.3969798387097,0.293693028728905,27.949,26.329,744
"VINPS",2010,1,"VIIS-Haulover",27.1521290322581,0.203388018419082,27.604,26.475,744
"VINPS",2010,1,"VIIS-Mennebeck",27.1202889784946,0.202157811858244,27.53,26.475,744
"VINPS",2010,1,"VIIS-Newfound",27.1327862903226,0.206691048836676,27.554,26.549,744
"VINPS",2010,1,"VIIS-Yawzi",27.3184610215054,0.29028315118673,27.85,26.426,744
"VINPS",2010,2,"BUIS-South Fore Reef",27.2966696428571,0.17353087958285,27.727,26.769,672
"VINPS",2010,2,"BUIS-Western Spur and Groove",27.202193452381,0.196248023047853,27.924,26.426,672
"VINPS",2010,2,"VIIS-Haulover",27.0605848214286,0.248923432643862,27.702,26.475,672
"VINPS",2010,2,"VIIS-Mennebeck",27.0353511904762,0.248560048663788,27.604,26.5,672
"VINPS",2010,2,"VIIS-Newfound",27.0341488095238,0.236894340483387,27.677,26.426,672
"VINPS",2010,2,"VIIS-Yawzi",27.3168392857143,0.228561723636325,27.751,26.671,672
"VINPS",2010,3,"BUIS-South Fore Reef",27.6135228494624,0.321111020852317,28.122,26.646,744
"VINPS",2010,3,"BUIS-Western Spur and Groove",27.424747311828,0.256808271484231,28.221,26.695,744
"VINPS",2010,3,"VIIS-Haulover",27.5116935483871,0.323989024724869,28.245,26.818,744
"VINPS",2010,3,"VIIS-Mennebeck",27.4916612903226,0.320128367579931,28.147,26.793,744
"VINPS",2010,3,"VIIS-Newfound",27.4757325268817,0.319571376854101,28.171,26.793,744
"VINPS",2010,3,"VIIS-Yawzi",27.6335416666667,0.360302859038738,28.27,26.671,744
"VINPS",2010,4,"BUIS-South Fore Reef",27.7790361111111,0.362156630170579,28.891,27.161,720
"VINPS",2010,4,"BUIS-Western Spur and Groove",27.6264055555556,0.304103021197747,28.667,26.793,720
"VINPS",2010,4,"VIIS-Haulover",27.6030388888889,0.223468107262048,28.617,27.161,720
"VINPS",2010,4,"VIIS-Mennebeck",27.580075,0.214656594011205,28.345,27.161,720
"VINPS",2010,4,"VIIS-Newfound",27.5912027777778,0.228563309632614,28.493,27.161,720
"VINPS",2010,4,"VIIS-Yawzi",27.7550638888889,0.290585276037966,28.667,27.063,720
"VINPS",2010,5,"BUIS-South Fore Reef",28.7270174731183,0.263943911027162,29.515,28.345,744
"VINPS",2010,5,"BUIS-Western Spur and Groove",28.5730860215054,0.261426614042201,29.365,28.122,744
"VINPS",2010,5,"VIIS-Haulover",28.4347607526882,0.152556133023617,29.04,27.974,744
"VINPS",2010,5,"VIIS-Mennebeck",28.418627688172,0.149003404578106,28.99,27.974,744
"VINPS",2010,5,"VIIS-Newfound",28.429439516129,0.161974930129921,29.04,27.998,744
"VINPS",2010,5,"VIIS-Yawzi",28.6836196236559,0.222559039904661,29.414,28.147,744
"VINPS",2010,6,"BUIS-South Fore Reef",29.1810152777778,0.20092764260464,29.54,28.394,720
"VINPS",2010,6,"BUIS-Western Spur and Groove",29.0312555555556,0.163319517189721,29.665,28.27,720
"VINPS",2010,6,"VIIS-Haulover",29.1450263888889,0.276347738358047,29.84,28.394,720
"VINPS",2010,6,"VIIS-Mennebeck",29.1203291666667,0.275571947972473,29.765,28.419,720
"VINPS",2010,6,"VIIS-Newfound",29.1113263888889,0.254258506368508,29.74,28.518,720
"VINPS",2010,6,"VIIS-Yawzi",29.24685,0.269471047028777,29.89,28.593,720
"VINPS",2010,7,"BUIS-South Fore Reef",29.287375,0.183693770371085,29.69,28.791,744
